id,created_at,product_id,product_name,product_sku,supplier_id,supplier_name,prioridad_proveedor,quantity_on_hand,quantity_reserved,quantity_available,minimum_stock_level,reorder_point,optimal_stock_level,reorder_quantity,average_daily_usage,last_order_date,last_stock_count_date,unit_cost,total_value,expiration_date,batch_number,warehouse_location,shelf_location,region_almacen,stock_status,is_active,last_updated_at,created_by_id,record_sequence_number,categoria_producto,subcategoria_producto,anio,mes,vacaciones_o_no,es_feriado,temporada_alta
883,2026-06-01,103,Barra Cereal Choco,CRT-103,203,Proveedor C,3,1884,16,1868,80,180,500,0,20.0,2026-05-22,2025-05-11,0.7,1318.8,2026-12-30,BATCH-C3,Almacén Central,Pasillo 3,Sur,activo,1,2026-06-01,503,3,Snacks,Barras de Cereal,2026,6,False,False,False
884,2026-06-02,103,Barra Cereal Choco,CRT-103,203,Proveedor C,3,1864,15,1849,80,180,500,0,20.0,2026-05-22,2025-05-11,0.7,1304.8,2026-12-30,BATCH-C3,Almacén Central,Pasillo 3,Sur,activo,1,2026-06-02,503,3,Snacks,Barras de Cereal,2026,6,False,False,False
885,2026-06-03,103,Barra Cereal Choco,CRT-103,203,Proveedor C,3,1843,15,1828,80,180,500,0,21.0,2026-05-22,2025-05-11,0.7,1290.1,2026-12-30,BATCH-C3,Almacén Central,Pasillo 3,Sur,activo,1,2026-06-03,503,3,Snacks,Barras de Cereal,2026,6,False,False,False
886,2026-06-04,103,Barra Cereal Choco,CRT-103,203,Proveedor C,3,1823,18,1805,80,180,500,0,20.0,2026-05-22,2025-05-11,0.7,1276.1,2026-12-30,BATCH-C3,Almacén Central,Pasillo 3,Sur,activo,1,2026-06-04,503,3,Snacks,Barras de Cereal,2026,6,False,False,False
887,2026-06-05,103,Barra Cereal Choco,CRT-103,203,Proveedor C,3,1804,22,1782,80,180,500,0,19.0,2026-05-22,2025-05-11,0.7,1262.8,2026-12-30,BATCH-C3,Almacén Central,Pasillo 3,Sur,activo,1,2026-06-05,503,3,Snacks,Barras de Cereal,2026,6,False,False,False
888,2026-06-06,103,Barra Cereal Choco,CRT-103,203,Proveedor C,3,1773,37,1736,80,180,500,0,31.0,2026-05-22,2025-05-11,0.7,1241.1,2026-12-30,BATCH-C3,Almacén Central,Pasillo 3,Sur,activo,1,2026-06-06,503,3,Snacks,Barras de Cereal,2026,6,False,False,False
889,2026-06-07,103,Barra Cereal Choco,CRT-103,203,Proveedor C,3,1745,36,1709,80,180,500,0,28.0,2026-05-22,2025-05-11,0.7,1221.5,2026-12-30,BATCH-C3,Almacén Central,Pasillo 3,Sur,activo,1,2026-06-07,503,3,Snacks,Barras de Cereal,2026,6,False,False,False
890,2026-06-08,103,Barra Cereal Choco,CRT-103,203,Proveedor C,3,1723,21,1702,80,180,500,0,22.0,2026-05-22,2025-05-11,0.7,1206.1,2026-12-30,BATCH-C3,Almacén Central,Pasillo 3,Sur,activo,1,2026-06-08,503,3,Snacks,Barras de Cereal,2026,6,False,False,False
891,2026-06-09,103,Barra Cereal Choco,CRT-103,203,Proveedor C,3,1701,18,1683,80,180,500,0,22.0,2026-05-22,2025-05-11,0.7,1190.7,2026-12-30,BATCH-C3,Almacén Central,Pasillo 3,Sur,activo,1,2026-06-09,503,3,Snacks,Barras de Cereal,2026,6,False,False,False
892,2026-06-10,103,Barra Cereal Choco,CRT-103,203,Proveedor C,3,1680,19,1661,80,180,500,0,21.0,2026-05-22,2025-05-11,0.7,1176.0,2026-12-30,BATCH-C3,Almacén Central,Pasillo 3,Sur,activo,1,2026-06-10,503,3,Snacks,Barras de Cereal,2026,6,False,False,False
893,2026-06-11,103,Barra Cereal Choco,CRT-103,203,Proveedor C,3,1658,21,1637,80,180,500,0,22.0,2026-05-22,2025-05-11,0.7,1160.6,2026-12-30,BATCH-C3,Almacén Central,Pasillo 3,Sur,activo,1,2026-06-11,503,3,Snacks,Barras de Cereal,2026,6,False,False,False
894,2026-06-12,103,Barra Cereal Choco,CRT-103,203,Proveedor C,3,1637,20,1617,80,180,500,0,21.0,2026-05-22,2025-05-11,0.7,1145.9,2026-12-30,BATCH-C3,Almacén Central,Pasillo 3,Sur,activo,1,2026-06-12,503,3,Snacks,Barras de Cereal,2026,6,False,False,False
895,2026-06-13,103,Barra Cereal Choco,CRT-103,203,Proveedor C,3,1606,33,1573,80,180,500,0,31.0,2026-05-22,2025-05-11,0.7,1124.2,2026-12-30,BATCH-C3,Almacén Central,Pasillo 3,Sur,activo,1,2026-06-13,503,3,Snacks,Barras de Cereal,2026,6,False,False,False
896,2026-06-14,103,Barra Cereal Choco,CRT-103,203,Proveedor C,3,1576,36,1540,80,180,500,0,30.0,2026-05-22,2025-05-11,0.7,1103.2,2026-12-30,BATCH-C3,Almacén Central,Pasillo 3,Sur,activo,1,2026-06-14,503,3,Snacks,Barras de Cereal,2026,6,False,False,False
897,2026-06-15,103,Barra Cereal Choco,CRT-103,203,Proveedor C,3,1554,20,1534,80,180,500,0,22.0,2026-05-22,2025-05-11,0.7,1087.8,2026-12-30,BATCH-C3,Almacén Central,Pasillo 3,Sur,activo,1,2026-06-15,503,3,Snacks,Barras de Cereal,2026,6,False,False,False
898,2026-06-16,103,Barra Cereal Choco,CRT-103,203,Proveedor C,3,1535,22,1513,80,180,500,0,19.0,2026-05-22,2025-05-11,0.7,1074.5,2026-12-30,BATCH-C3,Almacén Central,Pasillo 3,Sur,activo,1,2026-06-16,503,3,Snacks,Barras de Cereal,2026,6,False,False,False
899,2026-06-17,103,Barra Cereal Choco,CRT-103,203,Proveedor C,3,1517,17,1500,80,180,500,0,18.0,2026-05-22,2025-05-11,0.7,1061.9,2026-12-30,BATCH-C3,Almacén Central,Pasillo 3,Sur,activo,1,2026-06-17,503,3,Snacks,Barras de Cereal,2026,6,False,False,False
900,2026-06-18,103,Barra Cereal Choco,CRT-103,203,Proveedor C,3,1496,21,1475,80,180,500,0,21.0,2026-05-22,2025-05-11,0.7,1047.2,2026-12-30,BATCH-C3,Almacén Central,Pasillo 3,Sur,activo,1,2026-06-18,503,3,Snacks,Barras de Cereal,2026,6,False,False,False
901,2026-06-19,103,Barra Cereal Choco,CRT-103,203,Proveedor C,3,1478,20,1458,80,180,500,0,18.0,2026-05-22,2025-05-11,0.7,1034.6,2026-12-30,BATCH-C3,Almacén Central,Pasillo 3,Sur,activo,1,2026-06-19,503,3,Snacks,Barras de Cereal,2026,6,False,False,False
902,2026-06-20,103,Barra Cereal Choco,CRT-103,203,Proveedor C,3,1442,34,1408,80,180,500,0,36.0,2026-05-22,2025-05-11,0.7,1009.4,2026-12-30,BATCH-C3,Almacén Central,Pasillo 3,Sur,activo,1,2026-06-20,503,3,Snacks,Barras de Cereal,2026,6,False,False,False
903,2026-06-21,103,Barra Cereal Choco,CRT-103,203,Proveedor C,3,1412,30,1382,80,180,500,0,30.0,2026-05-22,2025-05-11,0.7,988.4,2026-12-30,BATCH-C3,Almacén Central,Pasillo 3,Sur,activo,1,2026-06-21,503,3,Snacks,Barras de Cereal,2026,6,False,False,False
904,2026-06-22,103,Barra Cereal Choco,CRT-103,203,Proveedor C,3,1393,20,1373,80,180,500,0,19.0,2026-05-22,2025-05-11,0.7,975.1,2026-12-30,BATCH-C3,Almacén Central,Pasillo 3,Sur,activo,1,2026-06-22,503,3,Snacks,Barras de Cereal,2026,6,False,False,False
905,2026-06-23,103,Barra Cereal Choco,CRT-103,203,Proveedor C,3,1375,21,1354,80,180,500,0,18.0,2026-05-22,2025-05-11,0.7,962.5,2026-12-30,BATCH-C3,Almacén Central,Pasillo 3,Sur,activo,1,2026-06-23,503,3,Snacks,Barras de Cereal,2026,6,False,False,False
906,2026-06-24,103,Barra Cereal Choco,CRT-103,203,Proveedor C,3,1354,22,1332,80,180,500,0,21.0,2026-05-22,2025-05-11,0.7,947.8,2026-12-30,BATCH-C3,Almacén Central,Pasillo 3,Sur,activo,1,2026-06-24,503,3,Snacks,Barras de Cereal,2026,6,False,False,False
907,2026-06-25,103,Barra Cereal Choco,CRT-103,203,Proveedor C,3,1333,22,1311,80,180,500,0,21.0,2026-05-22,2025-05-11,0.7,933.1,2026-12-30,BATCH-C3,Almacén Central,Pasillo 3,Sur,activo,1,2026-06-25,503,3,Snacks,Barras de Cereal,2026,6,False,False,False
908,2026-06-26,103,Barra Cereal Choco,CRT-103,203,Proveedor C,3,1313,16,1297,80,180,500,0,20.0,2026-05-22,2025-05-11,0.7,919.1,2026-12-30,BATCH-C3,Almacén Central,Pasillo 3,Sur,activo,1,2026-06-26,503,3,Snacks,Barras de Cereal,2026,6,False,False,False
909,2026-06-27,103,Barra Cereal Choco,CRT-103,203,Proveedor C,3,1280,40,1240,80,180,500,0,33.0,2026-05-22,2025-05-11,0.7,896.0,2026-12-30,BATCH-C3,Almacén Central,Pasillo 3,Sur,activo,1,2026-06-27,503,3,Snacks,Barras de Cereal,2026,6,False,False,False
910,2026-06-28,103,Barra Cereal Choco,CRT-103,203,Proveedor C,3,1247,37,1210,80,180,500,0,33.0,2026-05-22,2025-05-11,0.7,872.9,2026-12-30,BATCH-C3,Almacén Central,Pasillo 3,Sur,activo,1,2026-06-28,503,3,Snacks,Barras de Cereal,2026,6,False,False,False
911,2026-06-29,103,Barra Cereal Choco,CRT-103,203,Proveedor C,3,1228,21,1207,80,180,500,0,19.0,2026-05-22,2025-05-11,0.7,859.6,2026-12-30,BATCH-C3,Almacén Central,Pasillo 3,Sur,activo,1,2026-06-29,503,3,Snacks,Barras de Cereal,2026,6,False,False,False
912,2026-06-30,103,Barra Cereal Choco,CRT-103,203,Proveedor C,3,1206,18,1188,80,180,500,0,22.0,2026-05-22,2025-05-11,0.7,844.2,2026-12-30,BATCH-C3,Almacén Central,Pasillo 3,Sur,activo,1,2026-06-30,503,3,Snacks,Barras de Cereal,2026,6,False,False,False
913,2026-07-01,103,Barra Cereal Choco,CRT-103,203,Proveedor C,3,1187,15,1172,80,180,500,0,19.0,2026-05-22,2025-05-11,0.7,830.9,2026-12-30,BATCH-C3,Almacén Central,Pasillo 3,Sur,activo,1,2026-07-01,503,3,Snacks,Barras de Cereal,2026,7,True,False,False
914,2026-07-02,103,Barra Cereal Choco,CRT-103,203,Proveedor C,3,1168,14,1154,80,180,500,0,19.0,2026-05-22,2025-05-11,0.7,817.6,2026-12-30,BATCH-C3,Almacén Central,Pasillo 3,Sur,activo,1,2026-07-02,503,3,Snacks,Barras de Cereal,2026,7,True,False,False
915,2026-07-03,103,Barra Cereal Choco,CRT-103,203,Proveedor C,3,1149,13,1136,80,180,500,0,19.0,2026-05-22,2025-05-11,0.7,804.3,2026-12-30,BATCH-C3,Almacén Central,Pasillo 3,Sur,activo,1,2026-07-03,503,3,Snacks,Barras de Cereal,2026,7,True,False,False
916,2026-07-04,103,Barra Cereal Choco,CRT-103,203,Proveedor C,3,1116,37,1079,80,180,500,0,33.0,2026-05-22,2025-05-11,0.7,781.2,2026-12-30,BATCH-C3,Almacén Central,Pasillo 3,Sur,activo,1,2026-07-04,503,3,Snacks,Barras de Cereal,2026,7,True,False,False
917,2026-07-05,103,Barra Cereal Choco,CRT-103,203,Proveedor C,3,1084,33,1051,80,180,500,0,32.0,2026-05-22,2025-05-11,0.7,758.8,2026-12-30,BATCH-C3,Almacén Central,Pasillo 3,Sur,activo,1,2026-07-05,503,3,Snacks,Barras de Cereal,2026,7,True,False,False
918,2026-07-06,103,Barra Cereal Choco,CRT-103,203,Proveedor C,3,1066,15,1051,80,180,500,0,18.0,2026-05-22,2025-05-11,0.7,746.2,2026-12-30,BATCH-C3,Almacén Central,Pasillo 3,Sur,activo,1,2026-07-06,503,3,Snacks,Barras de Cereal,2026,7,True,False,False
919,2026-07-07,103,Barra Cereal Choco,CRT-103,203,Proveedor C,3,1048,18,1030,80,180,500,0,18.0,2026-05-22,2025-05-11,0.7,733.6,2026-12-30,BATCH-C3,Almacén Central,Pasillo 3,Sur,activo,1,2026-07-07,503,3,Snacks,Barras de Cereal,2026,7,True,False,False
920,2026-07-08,103,Barra Cereal Choco,CRT-103,203,Proveedor C,3,1029,14,1015,80,180,500,0,19.0,2026-05-22,2025-05-11,0.7,720.3,2026-12-30,BATCH-C3,Almacén Central,Pasillo 3,Sur,activo,1,2026-07-08,503,3,Snacks,Barras de Cereal,2026,7,True,False,False
921,2026-07-09,103,Barra Cereal Choco,CRT-103,203,Proveedor C,3,1008,16,992,80,180,500,0,21.0,2026-05-22,2025-05-11,0.7,705.6,2026-12-30,BATCH-C3,Almacén Central,Pasillo 3,Sur,activo,1,2026-07-09,503,3,Snacks,Barras de Cereal,2026,7,True,False,False
922,2026-07-10,103,Barra Cereal Choco,CRT-103,203,Proveedor C,3,990,15,975,80,180,500,0,18.0,2026-05-22,2025-05-11,0.7,693.0,2026-12-30,BATCH-C3,Almacén Central,Pasillo 3,Sur,activo,1,2026-07-10,503,3,Snacks,Barras de Cereal,2026,7,True,False,False
923,2026-07-11,103,Barra Cereal Choco,CRT-103,203,Proveedor C,3,957,31,926,80,180,500,0,33.0,2026-05-22,2025-05-11,0.7,669.9,2026-12-30,BATCH-C3,Almacén Central,Pasillo 3,Sur,activo,1,2026-07-11,503,3,Snacks,Barras de Cereal,2026,7,True,False,False
924,2026-07-12,103,Barra Cereal Choco,CRT-103,203,Proveedor C,3,921,35,886,80,180,500,0,36.0,2026-05-22,2025-05-11,0.7,644.7,2026-12-30,BATCH-C3,Almacén Central,Pasillo 3,Sur,activo,1,2026-07-12,503,3,Snacks,Barras de Cereal,2026,7,True,False,False
925,2026-07-13,103,Barra Cereal Choco,CRT-103,203,Proveedor C,3,901,21,880,80,180,500,0,20.0,2026-05-22,2025-05-11,0.7,630.7,2026-12-30,BATCH-C3,Almacén Central,Pasillo 3,Sur,activo,1,2026-07-13,503,3,Snacks,Barras de Cereal,2026,7,True,False,False
926,2026-07-14,103,Barra Cereal Choco,CRT-103,203,Proveedor C,3,881,16,865,80,180,500,0,20.0,2026-05-22,2025-05-11,0.7,616.7,2026-12-30,BATCH-C3,Almacén Central,Pasillo 3,Sur,activo,1,2026-07-14,503,3,Snacks,Barras de Cereal,2026,7,True,False,False
927,2026-07-15,103,Barra Cereal Choco,CRT-103,203,Proveedor C,3,861,17,844,80,180,500,0,20.0,2026-05-22,2025-05-11,0.7,602.7,2026-12-30,BATCH-C3,Almacén Central,Pasillo 3,Sur,activo,1,2026-07-15,503,3,Snacks,Barras de Cereal,2026,7,True,False,False
928,2026-07-16,103,Barra Cereal Choco,CRT-103,203,Proveedor C,3,840,20,820,80,180,500,0,21.0,2026-05-22,2025-05-11,0.7,588.0,2026-12-30,BATCH-C3,Almacén Central,Pasillo 3,Sur,activo,1,2026-07-16,503,3,Snacks,Barras de Cereal,2026,7,True,False,False
929,2026-07-17,103,Barra Cereal Choco,CRT-103,203,Proveedor C,3,820,19,801,80,180,500,0,20.0,2026-05-22,2025-05-11,0.7,574.0,2026-12-30,BATCH-C3,Almacén Central,Pasillo 3,Sur,activo,1,2026-07-17,503,3,Snacks,Barras de Cereal,2026,7,True,False,False
930,2026-07-18,103,Barra Cereal Choco,CRT-103,203,Proveedor C,3,793,38,755,80,180,500,0,27.0,2026-05-22,2025-05-11,0.7,555.1,2026-12-30,BATCH-C3,Almacén Central,Pasillo 3,Sur,activo,1,2026-07-18,503,3,Snacks,Barras de Cereal,2026,7,True,False,False
931,2026-07-19,103,Barra Cereal Choco,CRT-103,203,Proveedor C,3,759,33,726,80,180,500,0,34.0,2026-05-22,2025-05-11,0.7,531.3,2026-12-30,BATCH-C3,Almacén Central,Pasillo 3,Sur,activo,1,2026-07-19,503,3,Snacks,Barras de Cereal,2026,7,True,False,False
932,2026-07-20,103,Barra Cereal Choco,CRT-103,203,Proveedor C,3,740,20,720,80,180,500,0,19.0,2026-05-22,2025-05-11,0.7,518.0,2026-12-30,BATCH-C3,Almacén Central,Pasillo 3,Sur,activo,1,2026-07-20,503,3,Snacks,Barras de Cereal,2026,7,True,False,False
933,2026-07-21,103,Barra Cereal Choco,CRT-103,203,Proveedor C,3,718,15,703,80,180,500,0,22.0,2026-05-22,2025-05-11,0.7,502.6,2026-12-30,BATCH-C3,Almacén Central,Pasillo 3,Sur,activo,1,2026-07-21,503,3,Snacks,Barras de Cereal,2026,7,True,False,False
934,2026-07-22,103,Barra Cereal Choco,CRT-103,203,Proveedor C,3,700,16,684,80,180,500,0,18.0,2026-05-22,2025-05-11,0.7,490.0,2026-12-30,BATCH-C3,Almacén Central,Pasillo 3,Sur,activo,1,2026-07-22,503,3,Snacks,Barras de Cereal,2026,7,True,False,False
935,2026-07-23,103,Barra Cereal Choco,CRT-103,203,Proveedor C,3,678,19,659,80,180,500,0,22.0,2026-05-22,2025-05-11,0.7,474.6,2026-12-30,BATCH-C3,Almacén Central,Pasillo 3,Sur,activo,1,2026-07-23,503,3,Snacks,Barras de Cereal,2026,7,True,False,False
936,2026-07-24,103,Barra Cereal Choco,CRT-103,203,Proveedor C,3,656,17,639,80,180,500,0,22.0,2026-05-22,2025-05-11,0.7,459.2,2026-12-30,BATCH-C3,Almacén Central,Pasillo 3,Sur,activo,1,2026-07-24,503,3,Snacks,Barras de Cereal,2026,7,True,False,False
937,2026-07-25,103,Barra Cereal Choco,CRT-103,203,Proveedor C,3,623,34,589,80,180,500,0,33.0,2026-05-22,2025-05-11,0.7,436.1,2026-12-30,BATCH-C3,Almacén Central,Pasillo 3,Sur,activo,1,2026-07-25,503,3,Snacks,Barras de Cereal,2026,7,True,False,False
938,2026-07-26,103,Barra Cereal Choco,CRT-103,203,Proveedor C,3,588,37,551,80,180,500,0,35.0,2026-05-22,2025-05-11,0.7,411.6,2026-12-30,BATCH-C3,Almacén Central,Pasillo 3,Sur,activo,1,2026-07-26,503,3,Snacks,Barras de Cereal,2026,7,True,False,False
939,2026-07-27,103,Barra Cereal Choco,CRT-103,203,Proveedor C,3,566,15,551,80,180,500,0,22.0,2026-05-22,2025-05-11,0.7,396.2,2026-12-30,BATCH-C3,Almacén Central,Pasillo 3,Sur,activo,1,2026-07-27,503,3,Snacks,Barras de Cereal,2026,7,True,False,False
940,2026-07-28,103,Barra Cereal Choco,CRT-103,203,Proveedor C,3,544,18,526,80,180,500,0,22.0,2026-05-22,2025-05-11,0.7,380.8,2026-12-30,BATCH-C3,Almacén Central,Pasillo 3,Sur,activo,1,2026-07-28,503,3,Snacks,Barras de Cereal,2026,7,True,False,False
941,2026-07-29,103,Barra Cereal Choco,CRT-103,203,Proveedor C,3,524,15,509,80,180,500,0,20.0,2026-05-22,2025-05-11,0.7,366.8,2026-12-30,BATCH-C3,Almacén Central,Pasillo 3,Sur,activo,1,2026-07-29,503,3,Snacks,Barras de Cereal,2026,7,True,False,False
942,2026-07-30,103,Barra Cereal Choco,CRT-103,203,Proveedor C,3,502,20,482,80,180,500,0,22.0,2026-05-22,2025-05-11,0.7,351.4,2026-12-30,BATCH-C3,Almacén Central,Pasillo 3,Sur,activo,1,2026-07-30,503,3,Snacks,Barras de Cereal,2026,7,True,False,False
943,2026-07-31,103,Barra Cereal Choco,CRT-103,203,Proveedor C,3,481,21,460,80,180,500,0,21.0,2026-05-22,2025-05-11,0.7,336.7,2026-12-30,BATCH-C3,Almacén Central,Pasillo 3,Sur,activo,1,2026-07-31,503,3,Snacks,Barras de Cereal,2026,7,True,False,False
944,2026-08-01,103,Barra Cereal Choco,CRT-103,203,Proveedor C,3,447,38,409,80,180,500,0,34.0,2026-05-22,2025-05-11,0.7,312.9,2026-12-30,BATCH-C3,Almacén Central,Pasillo 3,Sur,activo,1,2026-08-01,503,3,Snacks,Barras de Cereal,2026,8,True,False,False
945,2026-08-02,103,Barra Cereal Choco,CRT-103,203,Proveedor C,3,420,37,383,80,180,500,0,27.0,2026-05-22,2025-05-11,0.7,294.0,2026-12-30,BATCH-C3,Almacén Central,Pasillo 3,Sur,activo,1,2026-08-02,503,3,Snacks,Barras de Cereal,2026,8,True,False,False
946,2026-08-03,103,Barra Cereal Choco,CRT-103,203,Proveedor C,3,398,17,381,80,180,500,0,22.0,2026-05-22,2025-05-11,0.7,278.6,2026-12-30,BATCH-C3,Almacén Central,Pasillo 3,Sur,activo,1,2026-08-03,503,3,Snacks,Barras de Cereal,2026,8,True,False,False
947,2026-08-04,103,Barra Cereal Choco,CRT-103,203,Proveedor C,3,377,17,360,80,180,500,0,21.0,2026-05-22,2025-05-11,0.7,263.9,2026-12-30,BATCH-C3,Almacén Central,Pasillo 3,Sur,activo,1,2026-08-04,503,3,Snacks,Barras de Cereal,2026,8,True,False,False
948,2026-08-05,103,Barra Cereal Choco,CRT-103,203,Proveedor C,3,356,16,340,80,180,500,0,21.0,2026-05-22,2025-05-11,0.7,249.2,2026-12-30,BATCH-C3,Almacén Central,Pasillo 3,Sur,activo,1,2026-08-05,503,3,Snacks,Barras de Cereal,2026,8,True,False,False
949,2026-08-06,103,Barra Cereal Choco,CRT-103,203,Proveedor C,3,338,13,325,80,180,500,0,18.0,2026-05-22,2025-05-11,0.7,236.6,2026-12-30,BATCH-C3,Almacén Central,Pasillo 3,Sur,activo,1,2026-08-06,503,3,Snacks,Barras de Cereal,2026,8,True,False,False
950,2026-08-07,103,Barra Cereal Choco,CRT-103,203,Proveedor C,3,318,15,303,80,180,500,0,20.0,2026-05-22,2025-05-11,0.7,222.6,2026-12-30,BATCH-C3,Almacén Central,Pasillo 3,Sur,activo,1,2026-08-07,503,3,Snacks,Barras de Cereal,2026,8,True,False,False
951,2026-08-08,103,Barra Cereal Choco,CRT-103,203,Proveedor C,3,289,30,259,80,180,500,0,29.0,2026-05-22,2025-05-11,0.7,202.3,2026-12-30,BATCH-C3,Almacén Central,Pasillo 3,Sur,activo,1,2026-08-08,503,3,Snacks,Barras de Cereal,2026,8,True,False,False
952,2026-08-09,103,Barra Cereal Choco,CRT-103,203,Proveedor C,3,263,36,227,80,180,500,0,26.0,2026-05-22,2025-05-11,0.7,184.1,2026-12-30,BATCH-C3,Almacén Central,Pasillo 3,Sur,activo,1,2026-08-09,503,3,Snacks,Barras de Cereal,2026,8,True,False,False
953,2026-08-10,103,Barra Cereal Choco,CRT-103,203,Proveedor C,3,241,19,222,80,180,500,0,22.0,2026-05-22,2025-05-11,0.7,168.7,2026-12-30,BATCH-C3,Almacén Central,Pasillo 3,Sur,activo,1,2026-08-10,503,3,Snacks,Barras de Cereal,2026,8,True,True,False
954,2026-08-11,103,Barra Cereal Choco,CRT-103,203,Proveedor C,3,220,19,201,80,180,500,0,21.0,2026-05-22,2025-05-11,0.7,154.0,2026-12-30,BATCH-C3,Almacén Central,Pasillo 3,Sur,activo,1,2026-08-11,503,3,Snacks,Barras de Cereal,2026,8,True,False,False
955,2026-08-12,103,Barra Cereal Choco,CRT-103,203,Proveedor C,3,200,21,179,80,180,500,0,20.0,2026-05-22,2025-05-11,0.7,140.0,2026-12-30,BATCH-C3,Almacén Central,Pasillo 3,Sur,activo,1,2026-08-12,503,3,Snacks,Barras de Cereal,2026,8,True,False,False
956,2026-08-13,103,Barra Cereal Choco,CRT-103,203,Proveedor C,3,181,22,159,80,180,500,0,19.0,2026-05-22,2025-05-11,0.7,126.7,2026-12-30,BATCH-C3,Almacén Central,Pasillo 3,Sur,activo,1,2026-08-13,503,3,Snacks,Barras de Cereal,2026,8,True,False,False
957,2026-08-14,103,Barra Cereal Choco,CRT-103,203,Proveedor C,3,160,17,143,80,180,500,0,21.0,2026-05-22,2025-05-11,0.7,112.0,2026-12-30,BATCH-C3,Almacén Central,Pasillo 3,Sur,activo,1,2026-08-14,503,3,Snacks,Barras de Cereal,2026,8,True,False,False
958,2026-08-15,103,Barra Cereal Choco,CRT-103,203,Proveedor C,3,127,40,87,80,180,500,0,33.0,2026-05-22,2025-05-11,0.7,88.9,2026-12-30,BATCH-C3,Almacén Central,Pasillo 3,Sur,activo,1,2026-08-15,503,3,Snacks,Barras de Cereal,2026,8,True,False,False
959,2026-08-16,103,Barra Cereal Choco,CRT-103,203,Proveedor C,3,93,36,57,80,180,500,0,34.0,2026-05-22,2025-05-11,0.7,65.1,2026-12-30,BATCH-C3,Almacén Central,Pasillo 3,Sur,activo,1,2026-08-16,503,3,Snacks,Barras de Cereal,2026,8,True,False,False
960,2026-08-17,103,Barra Cereal Choco,CRT-103,203,Proveedor C,3,73,13,60,80,180,500,0,20.0,2026-05-22,2025-05-11,0.7,51.1,2026-12-30,BATCH-C3,Almacén Central,Pasillo 3,Sur,activo,1,2026-08-17,503,3,Snacks,Barras de Cereal,2026,8,True,False,False
961,2026-08-18,103,Barra Cereal Choco,CRT-103,203,Proveedor C,3,52,18,34,80,180,500,0,21.0,2026-05-22,2025-05-11,0.7,36.4,2026-12-30,BATCH-C3,Almacén Central,Pasillo 3,Sur,activo,1,2026-08-18,503,3,Snacks,Barras de Cereal,2026,8,True,False,False
962,2026-08-19,103,Barra Cereal Choco,CRT-103,203,Proveedor C,3,31,20,11,80,180,500,0,21.0,2026-05-22,2025-05-11,0.7,21.7,2026-12-30,BATCH-C3,Almacén Central,Pasillo 3,Sur,activo,1,2026-08-19,503,3,Snacks,Barras de Cereal,2026,8,True,False,False
963,2026-08-20,103,Barra Cereal Choco,CRT-103,203,Proveedor C,3,9,22,-13,80,180,500,0,22.0,2026-05-22,2025-05-11,0.7,6.3,2026-12-30,BATCH-C3,Almacén Central,Pasillo 3,Sur,activo,1,2026-08-20,503,3,Snacks,Barras de Cereal,2026,8,True,False,False
964,2026-08-21,103,Barra Cereal Choco,CRT-103,203,Proveedor C,3,-11,20,-31,80,180,500,0,20.0,2026-05-22,2025-05-11,0.7,-7.7,2026-12-30,BATCH-C3,Almacén Central,Pasillo 3,Sur,activo,1,2026-08-21,503,3,Snacks,Barras de Cereal,2026,8,True,False,False
965,2026-08-22,103,Barra Cereal Choco,CRT-103,203,Proveedor C,3,-45,33,-78,80,180,500,0,34.0,2026-05-22,2025-05-11,0.7,-31.5,2026-12-30,BATCH-C3,Almacén Central,Pasillo 3,Sur,activo,1,2026-08-22,503,3,Snacks,Barras de Cereal,2026,8,True,False,False
966,2026-08-23,103,Barra Cereal Choco,CRT-103,203,Proveedor C,3,-72,36,-108,80,180,500,0,27.0,2026-05-22,2025-05-11,0.7,-50.4,2026-12-30,BATCH-C3,Almacén Central,Pasillo 3,Sur,activo,1,2026-08-23,503,3,Snacks,Barras de Cereal,2026,8,True,False,False
967,2026-08-24,103,Barra Cereal Choco,CRT-103,203,Proveedor C,3,-93,14,-107,80,180,500,0,21.0,2026-05-22,2025-05-11,0.7,-65.1,2026-12-30,BATCH-C3,Almacén Central,Pasillo 3,Sur,activo,1,2026-08-24,503,3,Snacks,Barras de Cereal,2026,8,True,False,False
968,2026-08-25,103,Barra Cereal Choco,CRT-103,203,Proveedor C,3,2107,14,2093,80,180,500,2200,21.0,2026-08-25,2025-05-11,0.7,1474.9,2027-03-15,BATCH-C4,Almacén Central,Pasillo 3,Sur,activo,1,2026-08-25,503,3,Snacks,Barras de Cereal,2026,8,True,False,False
969,2026-08-26,103,Barra Cereal Choco,CRT-103,203,Proveedor C,3,2086,15,2071,80,180,500,0,21.0,2026-08-25,2025-05-11,0.7,1460.2,2027-03-15,BATCH-C4,Almacén Central,Pasillo 3,Sur,activo,1,2026-08-26,503,3,Snacks,Barras de Cereal,2026,8,True,False,False
970,2026-08-27,103,Barra Cereal Choco,CRT-103,203,Proveedor C,3,2067,14,2053,80,180,500,0,19.0,2026-08-25,2025-05-11,0.7,1446.9,2027-03-15,BATCH-C4,Almacén Central,Pasillo 3,Sur,activo,1,2026-08-27,503,3,Snacks,Barras de Cereal,2026,8,True,False,False
